16134893,4,엑시트,전연령대라 가능한 흥행인듯 솔직히 코믹도 반 스릴도 반이라 둘을 겨우합쳐 백점 만든 느낌 관상이나 형에서의 조정석 찰떡 캐릭터 급도 아니고 윤아도 차라리 단역이었던 공조에서의 캐릭터가 더 살았음 이영화에선 모든게 애매해서 기대이하였음 ,yoos****,19.09.10
16134531,10,변신,장영남 배우분 식탁 장면 너무 무서웠어요ㅠㅡㅠ ,tmda****,19.09.10
16134530,8,그것: 두 번째 이야기,이거왜봅니까나만보게아무도보지마세요 ,lolc****,19.09.10
16134529,9,극한직업,웃기고 재미있지만 천만영화까지는... 재미있으면된거재ㅋㅋ ,az80****,19.09.10
16134528,5,러브리스,현실적인 평범함에서 특별함을 찾기 ,glts****,19.09.10
16134527,6,변신,지하실 간 딸 안찾는게 제일 신기하네.. . ,free****,19.09.10
16134526,2,엑시트,한국영화의 유독가스에 미쳐버린 천만의관객들과 영화판 ,chi1****,19.09.10
16134525,10,간첩,나는 진짜재밌게 봤다. 염정아김명민 유해진 그리고 정겨운까지 꿀연기~ ,hans****,19.09.10
16134524,10,광대들: 풍문조작단,재밌어요! 보고왔는데 킬링타임으로 좋습니다! ,whdb****,19.09.10
16134523,9,그것: 두 번째 이야기,제임스 맥어보이를 좋아해서 좋은 캐스팅이였다고 생각했는데 영화보면서 다른 캐릭터들도 이미지가 어쩜 그렇게 찰떡같은지 신기햇움 ,misa****,19.09.10
16134522,10,그것: 두 번째 이야기,무서운영화엄청 좋아하는데 3시간이 한시간처럼 지나갔습니다. ,yhr9****,19.09.10
16134521,8,로건,로라! 정말 한마리 어린 맹수같아요 ,baeb****,19.09.10
16134520,1,그것: 두 번째 이야기,OO 1개도 아깝다. 공포야? 코미디야? 멜로야? 알수없는 ㅈ같은 영화 ,dldu****,19.09.10
16134519,10,그것: 두 번째 이야기,진짜최고 한번더볼꺼에요 ,shjh****,19.09.10
16134518,10,분노의 질주: 홉스&쇼,믿보 분노의 질주 시리즈가 계속 나오는데 계속 재밌엉 ㅠ ,dkee****,19.09.10
16134517,6,변신,끝으로 갈수록 급전개라 아쉬웠습니다 한국식 공포영화의 틀 안에서만 진행된 것도 아쉬웠고요심야에 봤는데 무섭지가 않았어요 여자 꺅소리랑 브금이 다하더라고요 ,seho****,19.09.10
16134516,1,그것: 두 번째 이야기,결말이좀...허무하고 어이가없달까.. ,leeu****,19.09.10
16134514,2,유열의 음악앨범,겁나 재미없음 개뻥 개구라 잘생기면 사랑이다 ,hero****,19.09.10
16134513,10,극장판 헬로카봇 : 달나라를 구해줘!,살짝 실망한 감이 있습니다. 스토리면에서 ,gblk****,19.09.10
16134512,1,건달티처,영화가 중학교 수행평가 수준 ,whss****,19.09.10
16134511,10,스파이더맨: 파 프롬 홈,언제나 믿고보는 마블 짱 ,gblk****,19.09.10
16134509,10,마담 프루스트의 비밀정원,"영화의 소리, 색감, 내용과 의미 모든게 완벽한 영화 ㅠㅠㅠㅠ 이보다 완벽한 영화는 있을 수가 없다. ",glor****,19.09.10
16134508,2,그것: 두 번째 이야기,무섭지가않아요 어쩜 이런 ,sksm****,19.09.10
16134506,10,26년,게이버 평점이 6.38? 호평비율 59%? 웃기지도 않네 ,kmj7****,19.09.10
16134505,10,안녕 베일리,"오랜만에 보는 잔잔한 감동이있는 마음따뜻한 영화네요~♡♡♡ 헨리와 캐서린의 연기도 참 좋았어요, 추석연휴 가족과함께 보시는걸 강추합니다 ",dad1****,19.09.10
16134503,1,봉오동 전투,취지는 좋은데 아동의 살해나 죽는장면은 간접적으로 표현하는게 보통인데 아주 대놓고 시작하는거부터 거부감이 들더이다심의를 누가했는지 모르겠네 이게 15세라니...거기에 아무리 영화라지만 말보다 빨리달리는 사람이라니 뭔 축지법인지?ㅋㅋ ,dod_****,19.09.10
16134501,1,목격자,넷플릭스로 보고있는데 개빡쳐서 왔다 ,tyro****,19.09.10
16134500,8,헬로우 고스트,그래 신파를 하려면 이정도는 해야 신파지 ,pola****,19.09.10
16134499,6,엑시트,우리 아파트 옥상문도 잠겨 있는데 ,bbq2****,19.09.10
16134498,10,유열의 음악앨범,자극적이지도 않고 반전도 없습니다. 하지만 나에게 좋은 기운을 주는 영화였어요. 따뜻한 영화입니다. ,st2c****,19.09.10
16134497,10,장례식의 멤버,너무나도 매력적인 이주승 ,grac****,19.09.10
16134495,2,사자,아론vs검은사자에이스 ,the4****,19.09.10
16134496,9,봉오동 전투,이런국뽕은 머..좋았다.유혜진 다시봐씀..여자인지라 잔인한장면은 삼분의일은눈감고봤지만다시보고싶다. ,uvaj****,19.09.10
16134493,10,클레멘타인,보지는 않았으나 10점을 주고 싶습니다 ,kosk****,19.09.10
16134492,10,평범한 날들,마지막 에피소드만 봤습니다 ,grac****,19.09.10
16134491,10,트랜스포머: 최후의 기사,평점조정중 6점대는 아닌듯 ,ephr****,19.09.10
16134490,9,커뮤터,박평식아 니가 영화 만들어봐 ,rate****,19.09.10
16134488,10,대결,이주승 배우의 팬이라서 본 영화! 킬링타임용으로 딱 좋았다 ,grac****,19.09.10
16134487,5,그것: 두 번째 이야기,그냥 그래요ㅠㅠ무서움 ,qktl****,19.09.10
16134486,8,빅쇼트,금융지능이 낮아 영화내용이 어려웠지만 금융위기 당시 세기말같은 분위기를 실감할 수 있어서 좋았고 인간의 탐욕적인 모습에 소름돋았다 ,qnfd****,19.09.10
16134485,9,싱글라이더,"잔잔한 가족물인줄 알았는데, 식스센스였어 ",pass****,19.09.10
16134484,9,그것: 두 번째 이야기,ㅋㅋㅋ 2편만을 기다렷디내가 ,ilec****,19.09.10
16134483,9,그것: 두 번째 이야기,이렇게재밌고무서운영화라니 ,tybw****,19.09.10
16134482,8,그것: 두 번째 이야기,짱재밌음 ㅋ 꼭 봐야함 이건 ㅋㅋ ,alth****,19.09.10
16134481,9,그것: 두 번째 이야기,가벼운 공포영화가 절대 아니다 ,wmtc****,19.09.10
16134480,10,그것: 두 번째 이야기,짜릿해.. 공포영화는 이래야지 ,zuv2****,19.09.10
16134479,9,그것: 두 번째 이야기,무섭지만 매력넘치는 페니와이즈 ㅋㅋㅋㅋ ,luki****,19.09.10
16134478,9,그것: 두 번째 이야기,매력적인 스토리와 처음부터 끝까지 주는 공포감이 최고 ,canv****,19.09.10
16134477,7,그것: 두 번째 이야기,오늘 잠은 어케 잘지가 문제다 ,jlmo****,19.09.10
16134476,9,그것: 두 번째 이야기,기대이상으로 재밌었던 공포영화 ,broa****,19.09.10
16134475,10,유열의 음악앨범,뜨거운 사랑도 해보고 인생을 좀 살아본.. 어른들이라면 가슴 저릿저릿하게 다가오는 영화입니다. 지금 공감 못하는 관객들도 세월이 흐른 뒤에 슬며시 그게 뭐였더라 하고 다시 찾아볼 수도 있는 그런 영화.. 진짜 제대로 훌륭한 멜로 작품이 나왔네요 ,kimi****,19.09.10
16134474,8,그것: 두 번째 이야기,아 진짜 개무서워 핵무서워 ,igvl****,19.09.10
16134473,9,그것: 두 번째 이야기,없던 광대공포증이 생기고 말았다 ,w2cn****,19.09.10
16134472,9,그것: 두 번째 이야기,지루할틈이 없습니다. 진짜 무섭네요 ,zgmj****,19.09.10
16134471,8,그것: 두 번째 이야기,1편은 대충 스토리만 보고 갔는데 충분히 이해할수있었어요 ,fftf****,19.09.10
16134470,10,엑시트,뻔한데 재밌다...ㅋㅋㅋ 진짜 잘 만든 작품. 역시 믿고보는 조정석! 임윤아도 최고 ,tigr****,19.09.10
16134469,2,콘스탄틴,오래전 관람하고 재관람하였으나 개봉 시기를 감안하더라도 엉성하기 짝이없으며 전혀 집중할수 없는 난해한 스토리 ,star****,19.09.10
16134467,8,변신,무섭게 잘 봤습니다~  연기력도 좋네요! ,wjdg****,19.09.10
16134466,8,엑시트,진지함사이에 나온 위트와 한국정서를 반영한 센스들 셈세한 연출력과 연기가 굿 너무 재밌게봤네요 ,lmo8****,19.09.10
16134465,8,엑시트,오락영화로 가볍게 보기 좋음 ,real****,19.09.10
16134464,1,"이,기적인 남자",감독이 동성애자야?? 뭐 이딴 영화를 만들었지?? 뇌가 없어?? 돈이 썩어나?? 대체 뭔 생각으로 이딴 영화를 만든거야?? 누가 이기적인데?? 감독 너 ㅂ ㅅ 이니?? ,best****,19.09.10
16134463,4,화이트 라이언 찰리,와 진짜 딸래미 미친년임 지혼자 사자이뻐하믄됐지 오빠까지 우리에 델고들어가고 집마당에 맹수 다풀어놓고 가족들 뒤지던말던 ㅋㅋ아빠는 마취총쏴서 아프리카 초원에 버리고가고 개싸이코년이네 트로피사냥은 분명잘못된거지만 저 딸래미는 패륜아임 보는내내불편했음 ,dbwj****,19.09.10
16134462,10,극장판 헬로카봇 : 달나라를 구해줘!,전 보다가 졸고 뜬근없다고 생각도 많이 했지만..애들이 좋아하고 좋았었다고 또보고 싶다고 하니 만족합니다 ,kki0****,19.09.10
16134461,4,나를 차버린 스파이,별로입니다. 그냥그래요 ,plaz****,19.09.10
16134460,10,그녀,하드가 꽉차서 정리하면서도 지우지 못하는 영화.  시간이 지나서 잊으려하면서도 잊혀지지 않는 그 사람 처럼 ,gree****,19.09.10
16134459,10,김복동,여성인권운동가 김복동 ,daeh****,19.09.10
16134458,6,안나,여자존윅을 바랬지만 아니였다 ,best****,19.09.10
16134457,6,우리집,아이들을 보고나서인지 첫장면부터 감독의 자기복제가 느껴졌다. 역시 전작을 뛰어넘진 못하군요.. ,zzan****,19.09.10
16134455,10,인터스텔라,"말이 필요없는 최고의 영화. 놀란 감독이 천재임을 다시금 확인시켜줌. 각본, 연출, 연기까지.. 모든게 완벽하네요.. 소름... 눈물... ",smeg****,19.09.10
16134454,10,글래디에이터,주인공 이름 ㅈㅁ간지나네 작명 센스 뭐야 ,russ****,19.09.10
16134453,2,벌새,글쎄..난 영..그냥저냥 나쁘진읺았네요 ,leem****,19.09.10
16134452,10,도리화가,성냥팔이 소녀의 재림을 뛰어 넘는 걸작... ,nasu****,19.09.10
16134451,7,겟 아웃,끝에는 속이 시원하네ㅋ ,dure****,19.09.10
16134450,10,암수살인,김윤석/주지훈/시나리오/몰입감 ,twij****,19.09.10
16134449,10,대립군,평이 워낙 안 좋아서 기대 안하고 봤는데 정말 재밌는 영화네 다소 역사적 사실과 다르다고 해도 이정도면 수작이네 ,aete****,19.09.10
16134448,9,엑시트,가볍게 재밋게 봤습니다 적당한 긴장감도 좋았습니다~ ,jjan****,19.09.10
16134446,10,봉오동 전투,대한독립만세만세만세 ,may5****,19.09.10
16134445,10,우상,제원이 형 이 영화 꼭보세요 ㅋ ,sonh****,19.09.10
16134444,9,엑시트,클라이밍 배우고싶다.. ,9212****,19.09.10
16134443,10,엑시트,재미 있었어요 진짜 주먹 쥐고 봤네요;; ,hoya****,19.09.10
16134441,10,봉오동 전투,정말 내가 지금 대한민국땅에 서있기까지에모든 독립운동가의 피와 땀과 노력이 새삼 느껴졌던 가슴뜨거운영화..ㅠ다시 봐도 또 가슴뛸것같아요 ,qq29****,19.09.10
16134440,8,봉오동 전투,진짜 재미있게 봤다. 루즈하지도 않고...이거 잘만들었는데 초반에 악플은 뭐였지? 유명한 일본 배우 두분이 악역을 맡아주셨는데 그 분들께도 감사드립니다. ,uncl****,19.09.10
16134439,8,분노의 질주: 홉스&쇼,스릴넘치고 너무 재미있어요 ,jble****,19.09.10
16134438,10,그것: 두 번째 이야기,와 ....레알 3시간이 그냥 지나갔네 ㅜ ,mira****,19.09.10
16134437,10,47미터 2,재밌었습니다누누오오고 ,zldd****,19.09.10
16134435,4,"그 시절, 우리가 좋아했던 소녀",뭘 표현하고 싶은지는 알겠는데 너무 번잡하다. ,kimj****,19.09.10
16134434,10,신비한 동물들과 그린델왈드의 범죄,보면 볼 수록 알면 알 수록 점점 더 재밌어집니다 ,deu0****,19.09.10
16134433,8,그녀,"나에게도 사만다가 있었더라면. 호아킨 피닉스의 연기도 훌륭했지만, 목소리만으로도 매료시키고 온기를 느끼게 하는 스칼렛 요한슨의 연기도 훌륭했다. 비정상적인 관계를 정상적인 관계로 보이게 만드는 감독의 연출도 무척 대단했고. ",laug****,19.09.10
16134432,8,안나,기대 이상입니다~ 꼭 보세요^^ ,asag****,19.09.10
16134431,10,대호,조선시대때부터 호랑이를 포획하면 포상금이나왓엇죠 그때부터 호랑이를 잡기시작햇습니다 조선말기가 되엇을땐 호랑이개체수가 어마어마하게 많이 줄엇다 하더군요 그리고 일제시대때 무기의질이발달함에따라 대대적인 포획으로인해 호랑이는 씨가말라버리게 됩니다. ,kms0****,19.09.10
16134429,10,그것: 두 번째 이야기,비늘치노캬노타히피킵ㅋ ,prim****,19.09.10
16134428,10,살인의 추억,2003년 한국 영화 르네상스 ,kosu****,19.09.10
16134427,6,드라이브 앵그리 3D,케서방의 매력과 엠버허드의 미모로도 살리기 어려웠던 망작 ,mags****,19.09.10
16134426,4,트윈 픽스 시즌1,"19.07.12 평점 6 시즌 1 정주행 했는데 뭐가 매력적인지 아직 모르겠다 , 19.09.10 평점 4 시즌 2 중반 보면서 왜 내가 이걸 보고 잇나라는 생각이 들정도임. 호불호 갈린다는 말도 없는데 내게는 노잼 ",pass****,19.09.10
16134425,8,극장판 헬로카봇 : 달나라를 구해줘!,아빠가 담배피는 모습에 담배가 직접적으로 나온것도 아니고 탄이가 발견하는 순간 바로 꺼버리며 금연송 나오는게 그닥 나빠보이진 않던데요 전 ㅎㅎ 이번에 극장에서 만화보여주는 건 처음이었는데 집중 잘하고 재밌게 봐줘서 만족했어요^^ ,ss64****,19.09.10
16134424,8,초능력자,진짜 괜찮은 영화인데. 이렇게 묻힐 영화가 아닌데. ,yuls****,19.09.10
16134423,10,업그레이드,베놈이 착해진거같은 느낌 ,kkjj****,19.09.10
16134422,8,변신,기대 안했는데 이런 장르치고 괜찮았음 ,gust****,19.09.10
16134420,1,벌새,꿈보다 해몽 발전없는 한국 독립영화 ,peac****,19.09.10
16134419,10,벌새,한국영화에 가지고 있던 편견을 깬 최고의 작품 ,mhy8****,19.09.10
16134418,1,유열의 음악앨범,라디오주파수를 못맞춘 영화찌지직찌직 채널이 너무많아 이해를 못함 ,zlzy****,19.09.10
16134417,1,그것: 두 번째 이야기,조금무서운로맨스영화 ,poll****,19.09.10
16134416,2,일라이,ㅋㅋ김종철 최고다 센스 ,aasd****,19.09.10
16134415,10,지랄발광 17세,I'm safe. OK. ,anti****,19.09.10
16134414,8,어바웃 타임,맥아담스 저렇게 웃는여자 찾아요... ,saja****,19.09.10
16134413,7,토르: 라그나로크,토르 시리즈중 가장 완성도가 높고 재밌다 ,kcc3****,19.09.10
16134412,8,이타미 준의 바다,"초반에는 감정과잉이라는 평이 맞구나 싶게 간지러운 부분이 있었으나, 온기를 중시하는 이타미준의 다큐라면 안도타다오의 호방함 속도감과 달라야 한다는 것에 동의하게 된다. 이타미준을 잘 보여준 영화라 생각된다. ",psyf****,19.09.10
16134411,10,엑시트,웃기고 재미있는 영화다... ,hhk5****,19.09.10
16134410,1,유열의 음악앨범,이거 볼 바에 집에서 미드 체르노빌보세여 그게 훨신 돈안들고 시간절약하고 유익함 ,blac****,19.09.10
16134407,9,유랑지구,"영상미, 소재의 참신함, 배우연기, SF적 세계관 모두 마음에 들었고 언젠가 또 한번 더 보고싶다는 생각이 든다. 하지만 주인공들의 초반 중2병스러운 고집불통인 모습에 짜증났던건 어쩔 수가 없는 것 같다. 초반 주인공들만 좀 성숙하게 그려냈다면 10점 ",char****,19.09.10
16134406,10,가버나움,최고영화...아이들을위한 세상이왔으면좋겠습니다 ,ja85****,19.09.10
16134405,10,변신, 재밋게봣음. 내용도 기존 공포완 다르게 다가와 더 공포심을 유발하고.. ,fago****,19.09.10
16134404,8,효자동 이발사,좀 영화 쳐볼때는 정치색을 버릴순 없나? ,na28****,19.09.10
16134403,7,동키 킹,각 캐릭터의 직업과 특징을 잘 살린 교육적인 영화네요 ,dude****,19.09.10
16134402,8,폴리스 아카데미,blue oyster ^^b ,zeal****,19.09.10
16134401,10,사자,배우분들 연기는 진짜 최고임 너무 잘봤어요 ,q960****,19.09.10
16134399,10,봉오동 전투,진짜 꼭 봐야되는영화 ! ,q960****,19.09.10
16134398,1,비스트,"녹음도 후져서, 목소리 들리지도 않고, 배우들 발음도 불분명.  영화 줄거리는 개판 ",anyg****,19.09.10
16134397,9,해바라기,펀치는 이 형님이 최고안될듯 있을 법 해서 더 좋았다 ,saja****,19.09.10
16134396,10,변신,무서워서 눈감고봤어요ㅡ.ㅡ ,inja****,19.09.10
16134395,1,그것: 두 번째 이야기,알바  그만   정직한 평점 하세요 ,polo****,19.09.10
16134394,10,에이 아이,감동적이고 눈물이 나네요 ,jfk7****,19.09.10
16134393,2,엑시트,관객수준이 진짜 이정도였단 말인가? 극한직업수준의 유치함과 억지웃음 유발에 할말을 잃었다..진짜 진지하게 물어본다...이게 진심으로 재밌다고?아님 주위에서 재밌다니까 혼자 이상한사람 되기싫어서 재밌는척하는거냐? 하...우리나라 군중심리란...한심하다 ,wdlk****,19.09.10
16134392,4,극장판 헬로카봇 : 달나라를 구해줘!,전편대비 스토리가 없넹 ,7306****,19.09.10
16134391,10,유열의 음악앨범,"오랜만에 자극적이지 않고 마음이 몽글몽글해지는 영화를 만났네요! 개연성이 다소 부족하다는 평도 있지만, 몰입을 방해할 정도는 아니었고 보는 내내 입가에 미소를 띄며 잘 봤습니다 ",hye1****,19.09.10
16134390,10,봉오동 전투,독립영화.첨엔 기대안했는데 볼수록 잼있는 적을 유인해서 포위하는장면이 멋잇엇음 ,ju65****,19.09.10
16134389,10,너의 이름은.,이거 이후에 이런장르는 쏟아져 나오고 잇는데 이게 최고야 ,rifl****,19.09.10
16134388,10,유열의 음악앨범,좋았어요 추억을 불러일으키는 영화 ,ardi****,19.09.10
16134387,2,그것: 두 번째 이야기,초중반 스토리 너무늘어지고 이건뭐 괴수영화인지 SF인지 퐌타지인지 내용도난잡하고 진짜보고실망.. ,cjdw****,19.09.10
16134386,10,변신,후반부로갈수록 스토리가 미흡하지만 배우들의 연기력때문에 끝까지 볼수있었던 영화 ,roto****,19.09.10
16134385,9,도둑들,오지게 재밌네요 근데 구성 배치가 약간 아쉽 ,swag****,19.09.10
16134384,10,클레멘타인,ㅅㅅ너무좋은영화 ㅎㅎ ,ckdg****,19.09.10
16134383,8,당갈,진짜 인도의 영웅 이야기. Good ,sawa****,19.09.10
16134382,1,사자,내 인생의 허비된 시간 +2 ,skek****,19.09.10
16134381,1,암전,감독은 편집 하면서 무슨생각 했을까  무섭다 ,tiqk****,19.09.10
16134380,10,그것: 두 번째 이야기,1편보다 훨씬 재밌고 3시간내내 지루하지가 않았어요!!! ,dbzk****,19.09.10
16134379,10,도둑들,인생영화 인생영화 인생 ,rd90****,19.09.10
16134377,10,엑시트,또 신파극 찍을 줄 알았는데 예상을 뒤엎었네요 ㅋㅋ 마음 아팠던 내용도 있지만 굉장히 신났어요 ㅋㅋㅋㅋ 재해물을 이렇게 만들 수도 있구나 싶네요 재해물들은 항상 우울하고 어두웠으니까요.. 간만에 재밌게 봤습니다 ㅋ ,zest****,19.09.10
16134376,10,증인,이상한 평점주는놈들은 뭐지  ㅇ제정신인가 이렇게 잘만든 영화를 영화가 뭔지모르네 ㅄ들영화의 팩트를 잘 보아야지 인간의 내면과 현실 진정한 가슴을 느끼는 인간 휴머니티요소까지 다 갖추었구먼 액션만 없지 - 인간의 다름과 특성 그리고 표현의 아름다움 극 ,klic****,19.09.10
16134375,2,엑스맨: 다크 피닉스,저얼굴이 24살이라니.... 안문숙이 30대라는게 더 신뢰가 갈듯....눈썹문신 오졌다야~ ,tric****,19.09.10
16134374,10,봉오동 전투,배우들의 명연기와 화려한 전쟁씬은 정말 일품입니다. ,hicc****,19.09.10
16134373,10,벌새,자꾸만 들여다 보고 싶은 영화 ,dari****,19.09.10
16134371,8,비긴 어게인,"'음악영화'니까 8. 음악은 10, 영화는 6 ",gwg3****,19.09.10
16134372,6,엑시트,재밌긴한데 이정도평점은 아닌데 ㄹㅇ ㅋㅋㅋ 뭐 개인마다 느끼는정도가 다른건가 ,ilov****,19.09.10
16134370,1,용서받지 못한 자,"왜 제목을 따라하니, 쓰레기영화 ",jhs4****,19.09.10
16134369,10,7번방의 선물,다시봐도눈물나네요...7번방의선물은...최고의선물...감사합니다~ ,lcdd****,19.09.10
16134368,10,블라인드 멜로디,인도인 암내같은 영화. 실제로 그렇게 오래 결박상태로 있으면 가뜩이나 더운 나라에 인도인인데 몸냄새 쩔 것 같기도 하다. ,eilo****,19.09.10
16134367,9,7번방의 선물,"비호감쓴 분들은 이영화가 코미디극이란걸 모르고 보셨나? 코미디극이니  억지설정인건 당연한거고 천만을 넘을수 있었던건 코미디극이지만  웃음과 눈물, 그리고 배우들의 연기력이 어우러진 결과인것이지 ",quek****,19.09.10
16134366,10,틴 스피릿,"주인공이 얼굴이 아무리 뜯어봐도 할머니라 왜 틴스피릿인지 모르겠지만, 나이 잊은 채 열정적으로 노래부르는 할머니의 락스피릿은 멋졌어요. ",eilo****,19.09.10
16134365,10,7번방의 선물,"웃음 없이, 눈물 없인 볼 수 없다.용구랑 예승이 너무 예쁘다 ",jhw2****,19.09.10
16134363,1,엑시트,흰구름 뭉게구름 유독가스...주인공만 피해 몽글몽글.. ,jmsi****,19.09.10
16134362,10,7번방의 선물,아 새벽에 펑펑울었다... ,ksj9****,19.09.10
16134361,6,그것: 두 번째 이야기,할머니 장면씬은 소름돋았지만 대체적인스토리가 초중반에 너무지루해서  하품나옴후반부만 재밌음 ,ioio****,19.09.10
16134360,10,7번방의 선물,신파도 급이 있다는걸 보여준 영화 ,na28****,19.09.10
16134359,8,그것: 두 번째 이야기,시즌 2만 기다렷다지ㅋㅋㅋ 또 다른 그것! ,bemp****,19.09.10
16134358,8,엑시트,같은 재난탈출 영화ㅡ이병헌 하정우 의ㅡ백두산 이나ㅡ개봉해라ㅡㅡ좀 유치하다ㅡ억지코드심하고ㅡ조정석 원맨쇼ㅡㅡ그래도ㅡ나름 킬링 타임은 됫지만 ,cad0****,19.09.10
16134357,10,타짜,말해 뭐해 ??!??!?! ,rigo****,19.09.10
16134353,8,그것: 두 번째 이야기,극장에서 소리지르게 되는 영화에요ㅠㅠ ,tzwp****,19.09.10
16134352,10,그것: 두 번째 이야기,"보는내내 시간 가는줄 모르고 봤어요 날씨도 꾸물꾸물한데 보니까 더 오싹오싹,, ",uzqo****,19.09.10
16134351,10,그것: 두 번째 이야기,공포감 장난 아닌듯 비와서 더 무서워;; ,trib****,19.09.10
16134350,10,신세계,신세계. 한번도 안 본 사람은 있어도 한번 만 본 사람은 없다라는 말이 진리!!! 심지어 연변거지들 대사까지도 다 외웠다. 신세계 대사는 그냥 일상의 대사 ㅎ “야!! 근데 그거 한우냐??” ,jung****,19.09.10
16134349,10,그린 북,좋다  이런영화! 이와중에 마허샬라알리 오빠 진짜멋있다ㅋ ,hoho****,19.09.10
16134348,8,그것: 두 번째 이야기,형만한 아우 없다더니 형만한 아우가 나타났다 ,xllk****,19.09.10
16134347,9,그것: 두 번째 이야기,끝나자마자 바로 나왓어요 무서워 진짜 ㅜㅜ ,bgjb****,19.09.10
16134346,1,엑시트,갠적으로 7~8점 이라고 생각하는데 지금 너무 높아서 1점 드림 ,ni12****,19.09.10
16134345,9,그것: 두 번째 이야기,간만에 잼나게 본 공포영화네요 ,gmlq****,19.09.10
16134344,8,그것: 두 번째 이야기,심장 쫄ㄷ깃. 놀라는 장면이 많았음 ㅠ ,xkoz****,19.09.10
16134343,10,엑시트,모스부호로 SOS가 따따따 따아따아따아 따따따 였구낰ㅋㅋ뭔가 했네 존잼 시간가는줄 모르고 봤다 ,jhj1****,19.09.10
16134342,9,너의 결혼식,나도 87년생인데 그때그시대 감성이 떠오르게 만들어주네 취직도힘든 사랑도 쉽지않은... 첫사랑은 이루어질수없다는걸 ,tlst****,19.09.10
16134341,10,성난 변호사,2019년 다시 봐봐 김고은이 진짜 연기를 못한건지. 김고은은 투박함을 연기한거야 이런 연기를 해줘서 그 시너지에 이 작품이 나온거라고. 이선균은 진짜 캐릭터 그 자체였고 재밌게 본 영화입니다 ㅎㅎ ,1530****,19.09.10
16134338,10,클레멘타인,내 인생 최고의 영화다. 이보다 더한 영화는 전무후무할 것이다. ,xcvb****,19.09.10
16134337,1,7번방의 선물,유 치 뽕 짝 ...  더 쓸게 앖는데 ,rjkd****,19.09.10
16134336,10,태극권,어렷을적 친구랑 극장가서 본 추억의 영화 ,leeb****,19.09.10
16134335,10,트와일라잇,음악이참 좋앗음 마지막 자막 올라갈때 라디오헤드 노래까지 오진다 ,zzxx****,19.09.10
16134334,9,그곳에서만 빛난다,희망의 기대는 딱 거기까지 였지만 마지막 불씨는 꺼지지 않았다 ,yet9****,19.09.10
16134333,1,성실한 나라의 앨리스,어떤 영화가 생각나고 그 베이스에 더 극적으로 만들기위해 노력한 영화 ,park****,19.09.10
16134332,1,퍼시픽 림: 업라이징,OOO기같은영화. ,yuni****,19.09.10
16134331,8,부탁 하나만 들어줘,"스테파니나 에밀리나 사실 누가 더 악인지 우열가리기 힘든캐릭터죠. 이복남매인 오빠랑 해선 안될짓하고, 절친이랍시고 붙어있다가 죽으니 바로 남편하고 붙어먹는 스테파니도 정상인물은 아니라고봅니다. 단지 그들의 승부에서 승리했을뿐... ",kimt****,19.09.10
16134330,4,변신,근래 본 가장 형편없는 오컬트 영화. 저 좋은 배우들 모아놓고도 이정도라니.. ,bern****,19.09.10
